"Data Source","World Development Indicators",

"Last Updated Date","2017-02-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"China","CHN","Trade (% of GDP)","NE.TRD.GNFS.ZS","8.73409972110741","7.36022072547269","6.96093615556703","6.86533685812705","6.63310429280904","6.82814302191465","6.72949647905967","6.25348344666146","6.22097356802936","5.45306288859444","4.95240601833575","4.92083519882779","5.75536749725748","8.00014512734925","10.3334865791986","9.55420299391347","8.83691360503246","8.38461538461539","9.65014815016174","11.086452871601","12.4247972796233","14.8972810891851","19.7393453777882","18.0618067890247","19.0356529338671","20.9593232129307","19.9546109842979","25.2306057669574","30.4176486802192","25.641544328795","24.6841507034266","26.7404326378858","30.6150922759834","37.3185052954793","36.5178780430738","34.7590221901584","34.5390672825955","33.5778640408075","32.8443197692843","34.041911074866","39.7527747125389","39.0538378692714","43.0929639662119","52.5974749128707","60.2207934844649","62.8904172286466","65.6189231628692","62.6647374023552","56.9574734675286","44.5069624329683","48.8893004338907","50.59982788474","48.1078613378601","46.5652359024293","45.6519243452375","40.6716816776751","",
"Cote d'Ivoire","CIV","Trade (% of GDP)","NE.TRD.GNFS.ZS","57.1440675728154","63.3960559195014","60.1395535033303","57.455317585393","60.6088000142315","66.9476309272914","65.1033458745114","65.0150069947765","68.6948357042786","63.8315911821298","64.876956695978","60.6373191728679","62.5187716532962","68.9858705622116","84.0730713090158","73.3133667857572","77.9892238596904","78.956604026406","73.95669727745","72.2659282420616","76.1802896945707","77.459198875202","75.750021666503","72.6801769689194","77.103198191928","79.1725137120598","69.6773571637603","63.050248281061","58.3782715178313","61.0885440449655","58.8014956103209","56.9978213142969","60.0250653360901","55.3485218490843","69.8366580166987","76.202343905242","73.5192760125058","78.2080476408741","76.3666434961559","76.5400012545461","74.6378042390658","73.550352010792","79.863664099092","75.2674905538341","84.6066873554965","93.9226377104127","95.0697299543571","89.4376314162758","87.2748533375614","90.7792297291403","93.9594342201443","91.1548311894458","92.8080889884346","80.1268296365365","77.6429995916437","75.7145420066807","",
"Cameroon","CMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","48.0200388004601","44.5719713285582","43.2045170269895","46.7567556880935","46.2425649164644","50.8799526410542","50.1761305204384","46.4776194884408","44.6908940961693","48.2380132418624","48.2279939031791","50.0072160573699","52.865708956373","51.7772264377123","49.32094171691","55.0161390869062","50.2811784137007","62.125393518961","59.701190873731","64.4720202512472","65.0245883756553","46.0058070249231","37.3202952689502","31.9946088568334","38.4764837848263","37.496445441126","34.6387793556715","38.8625921730277","31.7451773644531","38.0239772217387","41.3690133146897","41.7730433104782","39.788020050405","39.1366515655047","38.6667709483284","42.9145444861636","45.1343080471178","40.6501302076875","40.1496531972807","39.2313492614208","41.925879358224","43.9576273334002","48.5355801931196","52.3421438631368","37.0651764836954","40.3609998330723","44.8595612933916","45.4027769165757","49.5667713843477","52.886418086626","49.6316923113539","",
"Congo, Rep.","COG","Trade (% of GDP)","NE.TRD.GNFS.ZS","106.06049210998","103.120757460499","93.4413116886917","94.3204210439142","94.6016126743531","89.0946318735325","80.9963099630996","86.3014017639387","87.6205787781351","88.9695726964138","92.4999736842105","85.2310872950099","80.0966280193237","74.9999917218543","112.703917672108","99.6350364963504","106.932895174709","110.85095212766","104.790524457892","96.0392156862745","120.144284128746","134.114823703157","123.774647887324","109.70970970971","107.250912884716","112.793572311496","93.5022348876701","80.3551924832466","81.0470409711684","83.3530093224987","70.8193543307087","69.6845429946663","57.1407058861412","74.1761942770688","132.736248422167","128.312504260557","128.407663306917","135.758179538246","148.901662464134","131.394190298765","123.909884405671","130.732481081873","135.45607107226","156.861777335368","131.368198717322","138.663567306195","149.779644491169","132.052597396075","122.153969617065","120.623420886011","139.817596332832","145.118777227484","144.104413019189","142.604432794568","143.23939663192","165.645863816351","",
"Colombia","COL","Trade (% of GDP)","NE.TRD.GNFS.ZS","30.3781969589311","26.7477104494252","24.3865495865461","24.3197986710001","24.5318970470001","21.8232298643367","27.1885269173766","23.4365277007127","27.2750843430473","27.5993687411505","30.1277416244878","29.508742927524","29.0062972670794","29.6101332455996","30.088341077721","29.8685786259467","30.9993039998497","30.1663765154763","30.3467785905681","28.6839770460887","31.7896558738039","27.2850199039426","26.1082178418435","23.6728084070885","24.347972314359","26.3397263648781","30.8306359086594","29.8716922653622","30.1499884855517","31.8178744847362","35.3863793821295","35.2514909353914","33.4655660645669","35.1882578110439","35.917537450138","35.4972303177666","36.0441071863282","35.5970680886793","35.9089230535138","36.1492793141794","32.6670854693067","33.9011117949445","32.9826392144234","36.51618351723","35.8634269337995","35.6342384082597","38.1739420366868","36.3298938460396","38.0520613972051","34.2800016645299","33.7008463565561","38.6688691937654","38.2960977959774","37.6979776128541","37.3157440337106","38.9506636082457","",
"Comoros","COM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","60.6422930150905","60.9706631732998","69.5254297188624","73.5104471009036","64.554589033442","67.0561461553176","57.9331811659265","57.7454085509219","59.7562961668537","54.171333711959","51.3984781267444","58.2191584087319","59.8909988929575","57.6816914996248","67.3216894416362","64.3298161544487","59.7046318074905","61.1668784869569","48.6112714185283","46.6248954097021","51.0994880809152","47.8450947497169","43.7511242053031","50.7673612166632","47.9325229421525","51.3929094670019","53.1361450170786","56.8351655507667","62.9771075075217","63.2097439680063","68.1608098329965","69.5884749291165","72.0034886223804","76.1722909581256","77.1735467813762","","",
"Cabo Verde","CPV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","84.0505820548006","92.1643874465166","102.115921882264","102.436767008033","100.473454957525","101.821285052255","93.0525241231483","83.8326188925635","76.2016248517583","81.43779264177","85.9515840306445","80.9539693096621","83.9398899681127","60.3064320023898","71.5634420456064","77.5155513809747","75.4899678573908","85.979346154719","81.8814137506275","80.9690199640443","87.5206083614917","92.1637224974152","101.089702293616","98.7683808076547","101.567169989502","104.343839857053","117.816697232822","102.224241852655","99.9843694829122","88.037235186464","94.4383459723206","99.8491499836924","100.27714184572","95.339088783534","","","",
"Costa Rica","CRI","Trade (% of GDP)","NE.TRD.GNFS.ZS","47.593064317912","47.1784852951423","49.9340770810171","50.3113565229591","54.0158301628701","56.953030064756","55.9765882835831","57.0728747475588","61.308445224188","59.4769533096926","63.2094432741036","64.8928134325128","67.7742885659339","68.3421212671995","81.8715617172875","68.6097858241778","63.8196700458512","67.2036848090572","64.2126393776995","64.1161894244308","63.2969047436325","91.4445350968997","87.2487691523227","60.7794813768698","58.0347982152325","55.8405859692108","53.9801452770918","57.4116865565383","60.9217738037644","64.3606380709813","66.5005876393161","71.7114925066703","76.4125425674683","79.7314809911811","78.4022637137132","80.2255874059571","84.492255890777","88.0496646848735","92.4898561943065","87.9039401655918","86.8960086718206","81.1718889099798","80.7746067336835","83.6947762330193","85.6321208796402","89.6358590666509","90.2628521315757","86.9115338327976","86.9344295815442","70.1778209459534","68.2185757123969","69.4510688596727","68.1445368248044","65.7576363678065","67.1617463976511","62.790128947335","",
"Caribbean small states","CSS","Trade (% of GDP)","NE.TRD.GNFS.ZS","104.560334592336","109.746201631478","106.826922168416","104.871945659314","110.968191136542","111.87077596492","82.6887633672186","80.8216543680088","82.4535977860762","87.0916125492542","84.8835619368477","89.8218708125574","86.924793939122","85.0702751159022","95.3382382278133","93.8720602541547","93.065803357457","95.1040163078787","98.5149148901431","104.10429651764","111.537020861626","105.599167059189","97.3062154224196","91.5172028058454","96.1938089189059","94.917365817804","92.280390229806","90.0108623057612","87.0139733763592","93.9958163029361","94.4448690219953","97.4430868895023","99.8469430514501","93.8089039972446","93.4816873365089","102.422396390666","98.4569753716389","103.097283594394","104.122954440154","98.382142269192","101.912304187729","99.2732484509341","91.171400454893","91.7402702090905","95.4355934587591","101.539985413579","109.244042826211","102.513110680895","107.864812102321","90.5591371753999","89.6583259917571","99.0558594473472","95.5639479374362","92.6453126932172","90.510370594233","85.7559051780023","",
"Cuba","CUB","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","76.8065376473769","76.8086511034146","76.8094972141452","76.801802873931","76.7856936209676","76.8270433783811","76.8192184103985","76.8137278078192","76.7633311456802","76.7051473770569","77.0337921421378","76.780093558093","76.7862748333756","76.5113478251517","76.4142285144531","78.6770159744735","75.5116006240313","76.8171812224812","75.1367127804228","75.9286319718103","71.1144934045626","50.9961164661095","35.146867406872","28.9158302689876","27.775896822778","29.3084174063553","32.6250234837492","32.7546104658956","32.5042934964214","31.8681628609604","31.0761912240064","29.3615248411624","24.7293869677051","26.5869114103868","31.3115792559708","39.3617420422941","37.1879390467956","37.9678688132961","44.917220748508","32.9135966339447","40.2927487478275","46.9604787002896","45.8675632237498","44.3225313902711","","","",
"Curacao","CUW","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","92.1789863419375","112.368983807243","115.575508573482","105.251727916103","108.447116991234","108.325662982717","113.573064942897","115.162457079526","114.383740267896","121.758629672952","107.569824976944","93.4599276130589","97.5564563233101","101.583242519928","111.334126422912","108.608208716902","104.179904915897","110.097007340814","95.4163753507475","95.7761516051877","134.387382999171","140.851711026616","139.76492120463","134.910680142038","131.211634619293","137.496413531399","131.848934318145","123.640652155922","114.004692574234","113.904533681545","111.917522208628","109.806441299081","111.275083849696","112.946964116595","102.801831472407","107.690872820539","108.788663581858","108.495916165819","115.615237716771","122.331705317805","122.101013766357","",
"Czech Republic","CZE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.062083164012","71.9052560790696","79.2112727042725","79.4516891998309","76.0029367990164","84.2311477329182","81.7504145927833","85.309968561074","84.8388886892341","86.4585437804496","98.5131267833586","99.5281500336172","91.7658640397153","95.3279048737971","114.046493069864","122.275882051779","127.838737703268","130.655231888563","124.560324315763","113.741121166232","129.254554840576","138.784978264669","147.537458939997","147.978174425006","158.726956742669","159.780332695519","",
"Germany","DEU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","31.8155483722306","30.9459003050632","30.8344370581945","31.8077841214888","37.074439055349","36.0255816499697","38.4972486719417","38.2301505974497","37.3036255570964","39.3552100939341","41.9938930471203","44.3302124753721","44.5349453242277","43.7201739789873","46.3959011796766","48.0736790945183","43.085752999907","41.8264475858919","42.6662605609414","45.3646253285851","46.0141918466429","47.9745537409799","45.0500200552108","40.644305281519","42.0729501882215","43.5447210987529","44.9967295153453","49.6010350314424","51.5828721206206","53.3694451977839","61.3899965981252","61.9777966373833","60.7730085231002","61.5191344456056","65.8561097849926","70.421190337526","77.0821685991852","79.3705311491587","80.9449046351308","70.6650462548978","79.3030782229871","84.7477359495694","85.8747543741344","84.9572930819746","84.7810652101794","85.9938604994692","",
"Djibouti","DJI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.27214939506","131.898552117797","121.352149809913","108.191088370161","97.9589968357871","90.3624400832052","88.9036961102568","89.1566669651652","93.8988710690379","85.6719710893047","85.438415438936","83.0674349704022","82.3208458823395","88.9820389614149","91.1399366420275","91.5808446946538","97.2176076695086","134.237821265752","","","","","","","","","",
